"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","268","click on the humbergar manu and logout the webstie","","Fri Feb 07 11:20:17 GMT+06:00 2025","passed","Fri Feb 07 11:20:18 GMT+06:00 2025","","Standard User","",""
"","1007","should login with valid username and valid password","","Fri Feb 07 11:20:14 GMT+06:00 2025","passed","Fri Feb 07 11:20:15 GMT+06:00 2025","","Standard User","",""
"","25044","should login with valid username and valid password","","Thu Feb 06 21:09:38 GMT+06:00 2025","passed","Thu Feb 06 21:10:03 GMT+06:00 2025","","Locked Out User","",""
"","325","click on checkout","","Fri Feb 07 12:13:08 GMT+06:00 2025","passed","Fri Feb 07 12:13:08 GMT+06:00 2025","","Login with performance_glitch_user and Reset App State Then filter by name (Z to A) and select the first product into the cart","",""
"","10515","click on the shipping and checkout","","Thu Feb 06 21:10:31 GMT+06:00 2025","passed","Thu Feb 06 21:10:41 GMT+06:00 2025","","Performance Glitch User","",""
"","30801","should login with valid username and valid password","","Thu Feb 06 21:09:38 GMT+06:00 2025","passed","Thu Feb 06 21:10:09 GMT+06:00 2025","","Performance Glitch User","",""
"","1644","login with locked_out_user and secret_sauce","","Fri Feb 07 12:12:58 GMT+06:00 2025","passed","Fri Feb 07 12:13:00 GMT+06:00 2025","","Try login with locked_out_user","",""
"","879","Enter personal info","","Fri Feb 07 12:13:08 GMT+06:00 2025","passed","Fri Feb 07 12:13:09 GMT+06:00 2025","","Login with performance_glitch_user and Reset App State Then filter by name (Z to A) and select the first product into the cart","",""
"","288","click on the hamburger menu Reset App State","","Fri Feb 07 11:57:48 GMT+06:00 2025","passed","Fri Feb 07 11:57:49 GMT+06:00 2025","","Performance Glitch User","",""
"","7159","should show an error message when the user is locked out","","Thu Feb 06 00:43:14 GMT+06:00 2025","broken","Thu Feb 06 00:43:21 GMT+06:00 2025","","Locked Out User","",""
"","326","Verify the products title","","Thu Feb 06 21:10:33 GMT+06:00 2025","passed","Thu Feb 06 21:10:34 GMT+06:00 2025","","Standard User","",""
"","152","Verify all the product's name","","Fri Feb 07 12:13:06 GMT+06:00 2025","passed","Fri Feb 07 12:13:06 GMT+06:00 2025","","Login with standard_user then hamburger menu Reset App Then Add Any three items to the cart verify all the product's name and the total price","",""
"","16154","should login with valid username and valid password","","Fri Feb 07 10:40:36 GMT+06:00 2025","passed","Fri Feb 07 10:40:53 GMT+06:00 2025","","Locked Out User","",""
"","236","finish the checkout","","Fri Feb 07 11:57:50 GMT+06:00 2025","passed","Fri Feb 07 11:57:50 GMT+06:00 2025","","Performance Glitch User","",""
"","21710","Enter the personal information","","Thu Feb 06 21:10:41 GMT+06:00 2025","passed","Thu Feb 06 21:11:03 GMT+06:00 2025","","Performance Glitch User","",""
"","360","Add to cart 3 products","","Fri Feb 07 11:20:15 GMT+06:00 2025","passed","Fri Feb 07 11:20:16 GMT+06:00 2025","","Standard User","",""
"","3418","verify the product price with total price","","Thu Feb 06 21:10:34 GMT+06:00 2025","passed","Thu Feb 06 21:10:37 GMT+06:00 2025","","Standard User","",""
"","3837","Login with standard_user","","Fri Feb 07 12:13:00 GMT+06:00 2025","passed","Fri Feb 07 12:13:03 GMT+06:00 2025","","Login with standard_user then hamburger menu Reset App Then Add Any three items to the cart verify all the product's name and the total price","",""
"","470","finish the checkout","","Thu Feb 06 21:10:37 GMT+06:00 2025","passed","Thu Feb 06 21:10:37 GMT+06:00 2025","","Standard User","",""
"","800","Enter the personal information","","Fri Feb 07 11:20:16 GMT+06:00 2025","passed","Fri Feb 07 11:20:17 GMT+06:00 2025","","Standard User","",""
"","502","Add Any three items to the cart","","Fri Feb 07 12:13:04 GMT+06:00 2025","passed","Fri Feb 07 12:13:04 GMT+06:00 2025","","Login with standard_user then hamburger menu Reset App Then Add Any three items to the cart verify all the product's name and the total price","",""
"","181","Checkout","","Fri Feb 07 12:13:06 GMT+06:00 2025","passed","Fri Feb 07 12:13:06 GMT+06:00 2025","","Login with standard_user then hamburger menu Reset App Then Add Any three items to the cart verify all the product's name and the total price","",""
"","319","logout from webstie","","Fri Feb 07 12:10:26 GMT+06:00 2025","passed","Fri Feb 07 12:10:27 GMT+06:00 2025","","Login with performance_glitch_user and Reset App State Then filter by name (Z to A) and select the first product into the cart","",""
"","10584","Filter the product Z to A and Add to cart one proudct","","Thu Feb 06 21:10:20 GMT+06:00 2025","passed","Thu Feb 06 21:10:31 GMT+06:00 2025","","Performance Glitch User","",""
"","5566","verify the error message","","Fri Feb 07 10:40:53 GMT+06:00 2025","passed","Fri Feb 07 10:40:58 GMT+06:00 2025","","Locked Out User","",""
"","3562","click on the humbergar manu and logout the webstie","","Thu Feb 06 21:10:37 GMT+06:00 2025","passed","Thu Feb 06 21:10:41 GMT+06:00 2025","","Standard User","",""
"","280","click on the humbergar manu and logout the webstie","","Fri Feb 07 11:57:50 GMT+06:00 2025","passed","Fri Feb 07 11:57:51 GMT+06:00 2025","","Performance Glitch User","",""
"","349","click on the hamburger menu Reset App State","","Fri Feb 07 11:20:15 GMT+06:00 2025","passed","Fri Feb 07 11:20:15 GMT+06:00 2025","","Standard User","",""
"","11282","click on the hamburger menu Reset App State","","Thu Feb 06 21:10:09 GMT+06:00 2025","passed","Thu Feb 06 21:10:20 GMT+06:00 2025","","Performance Glitch User","",""
"","280","Shipping checkout","","Fri Feb 07 12:13:04 GMT+06:00 2025","passed","Fri Feb 07 12:13:05 GMT+06:00 2025","","Login with standard_user then hamburger menu Reset App Then Add Any three items to the cart verify all the product's name and the total price","",""
"","6504","click on the shipping and checkout","","Thu Feb 06 21:10:16 GMT+06:00 2025","passed","Thu Feb 06 21:10:23 GMT+06:00 2025","","Standard User","",""
"","280","logout the webstie","","Fri Feb 07 12:13:10 GMT+06:00 2025","passed","Fri Feb 07 12:13:10 GMT+06:00 2025","","Login with performance_glitch_user and Reset App State Then filter by name (Z to A) and select the first product into the cart","",""
"","5953","should login with valid username and valid password","","Fri Feb 07 11:57:42 GMT+06:00 2025","passed","Fri Feb 07 11:57:48 GMT+06:00 2025","","Performance Glitch User","",""
"","269","click on the shipping and checkout","","Fri Feb 07 11:57:49 GMT+06:00 2025","passed","Fri Feb 07 11:57:49 GMT+06:00 2025","","Performance Glitch User","",""
"","10874","Add to cart 3 products","","Thu Feb 06 21:10:05 GMT+06:00 2025","passed","Thu Feb 06 21:10:16 GMT+06:00 2025","","Standard User","",""
"","278","logout from the webstie","","Fri Feb 07 12:13:06 GMT+06:00 2025","passed","Fri Feb 07 12:13:06 GMT+06:00 2025","","Login with standard_user then hamburger menu Reset App Then Add Any three items to the cart verify all the product's name and the total price","",""
"","191","finish the checkout","","Fri Feb 07 11:20:17 GMT+06:00 2025","passed","Fri Feb 07 11:20:17 GMT+06:00 2025","","Standard User","",""
"","79","Verify the products title","","Fri Feb 07 11:57:50 GMT+06:00 2025","passed","Fri Feb 07 11:57:50 GMT+06:00 2025","","Performance Glitch User","",""
"","218","verify total price","","Fri Feb 07 12:13:06 GMT+06:00 2025","passed","Fri Feb 07 12:13:06 GMT+06:00 2025","","Login with standard_user then hamburger menu Reset App Then Add Any three items to the cart verify all the product's name and the total price","",""
"","182","verify the error message","","Fri Feb 07 12:13:00 GMT+06:00 2025","passed","Fri Feb 07 12:13:00 GMT+06:00 2025","","Try login with locked_out_user","",""
